Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2025-01-07T10:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,218.32,305.29,43.91,39.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-07T11:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,224.06,313.3,42.45,37.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-07T12:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,220.13,308.15,43.46,38.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-07T13:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,212.56,297.85,45.42,40.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-07T14:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,223.24,311.86,42.7,37.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-07T15:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,227.18,316.8,41.64,36.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-07T16:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,235.2,326.97,39.64,34.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-07T17:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,234.31,325.29,40.19,35.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-07T18:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,221.88,309.09,43.18,38.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-07T19:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,214.25,299.08,45.04,40.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-07T20:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,217.59,304.07,44.14,39.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-07T21:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,215.35,301.78,44.81,39.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-07T22:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,215.39,302.56,44.96,38.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-07T23:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,208.69,293.0,46.69,39.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T00:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,225.82,315.75,42.31,35.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T01:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,241.91,337.14,38.2,30.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T02:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,242.47,338.04,38.04,30.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T03:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,245.87,342.65,37.15,28.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T04:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,251.27,350.14,35.75,27.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T05:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,256.31,356.66,34.39,26.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T06:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,273.1,379.01,29.84,23.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T07:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,286.75,396.03,26.14,20.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T08:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,292.49,402.92,24.83,18.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T09:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,296.51,407.8,23.94,18.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T10:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,296.94,408.36,23.92,18.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T11:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,301.15,414.1,22.82,17.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T12:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,304.37,418.36,21.98,16.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T13:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,306.11,420.65,21.53,16.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T14:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,309.79,425.6,20.53,15.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T15:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,317.74,435.93,18.6,14.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T16:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,326.52,447.35,16.56,14.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T17:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,321.44,440.42,17.97,14.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T18:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,320.47,439.33,18.16,15.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T19:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,318.44,436.7,18.64,15.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T20:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,297.06,408.39,23.94,18.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T21:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,285.11,392.99,26.72,20.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T22:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,271.24,375.35,30.05,23.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-08T23:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,258.29,358.68,33.48,26.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T00:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,249.84,347.62,35.79,28.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T01:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,247.34,344.48,36.39,28.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T02:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,248.63,346.48,35.92,28.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T03:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,240.21,335.66,38.18,30.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T04:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,245.26,342.36,36.82,28.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T05:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,253.38,352.98,34.74,27.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T06:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,267.75,371.08,31.05,25.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T07:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,264.16,365.56,31.91,26.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T08:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,265.43,366.69,31.92,26.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T09:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,266.73,368.72,31.7,26.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T10:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,259.49,359.83,33.34,28.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T11:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,262.31,363.97,32.54,27.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T12:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,264.89,367.56,31.78,27.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T13:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,266.93,370.22,31.19,26.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T14:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,272.3,376.97,29.81,24.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T15:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,277.53,383.49,28.49,23.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T16:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,286.6,395.02,26.37,21.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T17:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,286.1,393.89,26.81,22.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T18:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,285.14,392.82,26.94,22.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T19:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,279.74,386.05,28.03,23.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T20:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,273.62,378.39,29.48,24.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T21:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,270.54,374.78,30.4,24.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T22:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,266.46,369.91,31.61,25.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-09T23:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,255.89,356.59,34.32,26.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T00:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,253.12,351.32,35.05,26.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T01:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,253.63,352.08,34.85,27.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T02:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,255.54,356.22,34.39,25.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T03:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,261.42,363.8,32.96,24.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T04:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,257.05,357.66,34.02,26.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T05:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,274.08,379.7,29.49,24.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T06:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,246.1,340.4,37.15,36.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T07:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,232.52,322.19,40.66,40.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T08:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,230.69,319.75,41.13,41.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T09:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,232.43,322.07,40.69,40.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T10:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,227.35,315.31,41.98,41.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T11:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,234.5,324.82,40.16,40.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T12:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,228.85,317.3,41.6,41.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T13:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,229.14,317.69,41.53,41.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T14:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,217.3,301.92,44.55,44.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T15:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,192.4,268.77,50.9,50.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T16:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,184.49,258.24,52.92,52.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T17:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,186.86,261.39,52.32,52.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T18:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,174.35,244.74,55.51,55.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T19:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,170.95,240.21,56.38,56.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T20:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,179.27,251.29,54.25,54.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T21:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,182.3,255.32,53.48,53.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T22:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,180.61,253.07,53.91,53.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-10T23:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,170.3,239.35,56.54,56.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T00:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,187.26,261.93,52.21,52.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T01:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,164.64,231.81,57.99,57.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T02:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,166.62,234.45,57.48,57.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T03:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,171.76,241.29,56.17,56.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T04:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,175.97,246.9,55.1,55.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T05:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,178.9,250.8,54.35,54.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T06:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,199.59,278.34,49.07,49.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T07:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,202.14,281.83,48.37,48.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T08:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,217.56,303.04,43.97,40.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T09:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,236.38,328.55,38.97,33.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T10:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,252.34,350.14,34.86,29.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T11:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,269.12,372.73,30.57,24.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T12:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,282.88,391.21,27.04,21.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T13:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,290.32,400.98,25.12,18.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T14:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,296.69,409.18,23.39,16.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T15:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,298.81,411.38,22.87,16.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T16:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,300.38,413.18,22.59,16.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T17:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,303.03,415.97,22.38,16.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T18:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,304.11,417.56,22.02,15.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T19:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,301.71,414.82,22.33,15.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T20:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,296.63,408.34,23.42,16.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T21:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,297.19,409.57,23.28,16.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T22:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,292.29,403.6,24.63,16.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-11T23:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,280.75,388.76,27.8,19.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T00:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,262.72,364.75,32.56,23.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T01:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,263.81,366.24,32.2,24.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T02:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,252.13,350.7,35.23,27.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T03:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,244.58,340.12,37.23,31.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T04:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,234.26,325.53,40.03,36.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T05:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,222.13,309.36,43.13,40.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T06:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,216.67,302.04,44.53,41.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T07:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,212.71,296.65,45.51,43.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T08:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,192.06,268.44,50.96,50.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T09:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,176.71,248.23,54.8,53.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T10:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,178.11,250.63,54.32,51.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T11:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,170.02,239.73,56.41,54.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T12:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,171.65,241.89,55.97,53.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T13:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,162.43,229.62,58.31,56.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T14:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,170.13,239.99,56.26,53.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T15:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,161.23,227.52,58.72,57.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T16:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,151.7,214.66,61.24,60.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T17:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,151.71,214.71,61.21,60.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T18:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,152.2,215.25,61.16,61.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T19:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,147.42,208.88,62.38,62.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T20:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,151.44,214.24,61.36,61.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T21:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,148.22,209.95,62.18,62.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T22:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,155.8,220.05,60.24,60.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-12T23:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,154.3,218.05,60.63,60.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-13T00:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,163.12,229.79,58.38,58.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-13T01:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,162.35,228.76,58.57,58.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-13T02:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,163.7,230.57,58.23,58.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-13T03:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,165.61,233.1,57.74,57.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-13T04:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,166.84,234.74,57.43,57.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-13T05:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,169.49,238.28,56.75,56.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-13T06:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,159.25,224.63,59.36,59.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2025-01-13T07:00:00.000000,Northern Ireland,Northern Ireland,GB-NIR,160.35,226.1,59.08,59.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
